Altium Designer Pick and Place Locations,,,,,,,
,,,,,,,
,,,,,,,
========================================================================================================================,,,,,,,
File Design Information:,,,,,,,
,,,,,,,
Date:       12/03/26,,,,,,,
Time:       23:23,,,,,,,
Revision:   Not in VersionControl,,,,,,,
Variant:    No variations,,,,,,,
Units used: mm,,,,,,,
,,,,,,,
Designator,Comment,Layer,Footprint,Center-X(mm),Center-Y(mm),Rotation,Description
C25,GRM155R61E225ME15D,BottomLayer,GRM155R61E225ME15D,45.601,40.2784,270,"Multilayer Ceramic Capacitor, 2.2 uF, 25 V, ± 20%, X5R, 0402 [1005 Metric]"
U6,TPS63802DLAR,BottomLayer,TPS63802DLAR,76.595,35.993,90,Conv DC to DC Single Boost/Buck-Boost/Buck 1.3V to 5.5V 10-Pin VSON-HR T/R
R21,RC0603FR-0791KL,BottomLayer,RC0603FR-0791KL,76.087,33.555,180,"SMD Chip Resistor, 91 kOhm, ± 1%, 100 mW, 0603 [1608 Metric], Thick Film, General Purpose"
R20,CRCW0402511KFKED,BottomLayer,CRCW0402511KFKED,73.039,33.528,180,Res Thick Film 0402 511K Ohm 1% 1/16W ±100ppm/°C Molded SMD SMD Paper T/R
R19,RT0402BRE07100KL,BottomLayer,RT0402BRE07100KL,73.039,35.021,180,Res Thin Film 0402 100K Ohm 0.1% 1/16W ±50ppm/°C Molded SMD Paper T/R
R18,CRCW04021K20JNED,BottomLayer,CRCW04021K20JNED,69.342,38.227,90,Res Thick Film 0402 1.2K Ohm 5% 1/16W ±200ppm/°C Molded SMD SMD Paper T/R
L1,DFE201612E-R47M=P2,BottomLayer,DFE201612E-R47M=P2,76.595,39.243,180,Inductor Power Shielded Wirewound 0.47uH 20% 1MHz Metal 4.5A 0.026Ohm DCR 0806 T/R
FB1,BLM18BD252SN1D,BottomLayer,BLM18BD252SN1D,35.825,60.198,180,Ferrite Beads Multi-Layer 2.5KOhm 25% 100MHz 50mA 1.5Ohm DCR 0603 T/R
D2,150060VS55040,BottomLayer,150060VS55040,68.072,38.481,270,WL-SMCD SMT Mono-color Chip LED Diffused
C24,GRM188R60J226MEA0J,BottomLayer,GRM188R60J226MEA0J,73.914,38.227,270,"Multilayer Ceramic Capacitor, 22 uF, 6.3 V, ï¿½ 20%, X5R, 0603 [1608 Metric]"
C23,CL21A106KOQNNNE,BottomLayer,CL21A106KOQNNNE,79.77,36.068,90,"Multilayer Ceramic Capacitor, 10 uF, 16 V, ± 10%, X5R, 0805 [2012 Metric]"
X1,CG04874-8M,BottomLayer,CG04874-8M,31.6852,52.378,90,Crystal 8.0000MHZ 8PF SMD
U5,STM32L071CZT6TR,BottomLayer,STM32L071CZT6TR,39.751,52.832,360,MCU 32-Bit Ultra Low Power STM32L ARM Cortex M0+ RISC 192kB Flash 48-Pin LQFP Tray
R17,RC1210FR-0722KL,BottomLayer,RC1210FR-0722KL,172.212,89.916,180,RES 22K OHM 1% 1/2W 1210
R16,RC1210FR-0722KL,BottomLayer,RC1210FR-0722KL,162.687,88.519,90,RES 22K OHM 1% 1/2W 1210
R15,RC1210FR-0722KL,BottomLayer,RC1210FR-0722KL,130.735,88.519,90,RES 22K OHM 1% 1/2W 1210
R14,RC1210FR-0722KL,BottomLayer,RC1210FR-0722KL,103.735,88.519,90,RES 22K OHM 1% 1/2W 1210
R13,RC1210FR-0722KL,BottomLayer,RC1210FR-0722KL,74.735,88.519,90,RES 22K OHM 1% 1/2W 1210
R12,RC1210FR-0722KL,BottomLayer,RC1210FR-0722KL,51.919,88.519,90,RES 22K OHM 1% 1/2W 1210
R11,RC0603FR-0710KL,BottomLayer,RC0603FR-0710KL,35.306,63.119,270,RES 10K OHM 1% 1/10W 0603
R10,RC0402FR-075K1L,BottomLayer,RC0402FR-075K1L,87.503,37.338,180,"SMD Chip Resistor, 5.1 kOhm, ï¿½ 1%, 62.5 mW, 0402 [1005 Metric], Thick Film, General Purpose"
R9,RC0402FR-075K1L,BottomLayer,RC0402FR-075K1L,87.503,41.656,360,"SMD Chip Resistor, 5.1 kOhm, ï¿½ 1%, 62.5 mW, 0402 [1005 Metric], Thick Film, General Purpose"
J1,USB4120-03-C,BottomLayer,USB4120-03-C,87.492,39.546,180,"USB Connector, 24 Contact(s), Female, Right Angle, Solder Terminal, Locking, Receptacle"
C22,CC0402CRNPO9BN8R0,BottomLayer,CC0402CRNPO9BN8R0,31.0502,55.045,360,Surface Mount Ceramic Multilayer Capacitor 8pF 0.25pF C0G 50V 0402 Paper T/R
C21,CC0402CRNPO9BN8R0,BottomLayer,CC0402CRNPO9BN8R0,31.0502,49.711,360,Surface Mount Ceramic Multilayer Capacitor 8pF 0.25pF C0G 50V 0402 Paper T/R
C20,CL05A104KA5NNNC,BottomLayer,CL05A104KA5NNNC,42.672,58.801,360,"Multilayer Ceramic Capacitor, 0.1 uF, 25 V, ± 10%, X5R, 0402 [1005 Metric]"
C19,CL05A104KA5NNNC,BottomLayer,CL05A104KA5NNNC,36.649,46.99,180,"Multilayer Ceramic Capacitor, 0.1 uF, 25 V, ± 10%, X5R, 0402 [1005 Metric]"
C18,CL05A104KA5NNNC,BottomLayer,CL05A104KA5NNNC,33.909,49.403,90,"Multilayer Ceramic Capacitor, 0.1 uF, 25 V, ± 10%, X5R, 0402 [1005 Metric]"
C17,CL05A104KA5NNNC,BottomLayer,CL05A104KA5NNNC,45.593,49.911,270,"Multilayer Ceramic Capacitor, 0.1 uF, 25 V, ± 10%, X5R, 0402 [1005 Metric]"
C16,CL05A104KA5NNNC,BottomLayer,CL05A104KA5NNNC,35.506,58.801,180,"Multilayer Ceramic Capacitor, 0.1 uF, 25 V, ± 10%, X5R, 0402 [1005 Metric]"
U4,TXS0104EPWR,BottomLayer,TXS0104EPWR,76.454,43.815,360,IC TRANSLATOR BIDIR 14TSSOP
C15,GCM155R71C104KA55D,BottomLayer,GCM155R71C104KA55D,81.534,41.91,180,0402 0.1 uF 16 V ±10 % Tolerance X7R Surface Mount Multilayer Ceramic Capacitor
C14,GCM155R71C104KA55D,BottomLayer,GCM155R71C104KA55D,71.374,41.783,360,0402 0.1 uF 16 V ±10 % Tolerance X7R Surface Mount Multilayer Ceramic Capacitor
U3,HV5122PG-G,BottomLayer,HV5122PG-G,135.735,57.658,225,IC 32BIT SRL PARALLEL 220V 44PQF
U2,HV5122PG-G,BottomLayer,HV5122PG-G,78.735,57.658,315,IC 32BIT SRL PARALLEL 220V 44PQF
C12,C2012X6S1C156M125AC,BottomLayer,C2012X6S1C156M125AC,127.508,51.689,135,Cap Ceramic 15uF 16V X6S 20% SMD 0805 105°C Blister Plastic T/R
C13,C2012X6S1C156M125AC,BottomLayer,C2012X6S1C156M125AC,83.693,49.149,225,Cap Ceramic 15uF 16V X6S 20% SMD 0805 105°C Blister Plastic T/R
U1,LT3757EMSE#PBF,BottomLayer,LT3757EMSE#PBF,100.3529,48.6791,270,"Boost, Flyback, SEPIC Regulator Positive and Negative Output Step-Up, Step-Up/Step-Down  DC-DC Controller IC 10-MSOP-EP"
TR1,750032050,BottomLayer,750032050,116.1259,46.2661,90,Trans Powr For LT3751/LT3750 SMD
R8,RC0603FR-0710KL,BottomLayer,RC0603FR-0710KL,105.918,63.754,270,RES 10K OHM 1% 1/10W 0603
R7,PE1206FRF470R02L,BottomLayer,PE1206FRF470R02L,96.4159,43.8531,0,RES 0.02 OHM 1% 1W 1206
R6,RC0603FR-0710KL,BottomLayer,RC0603FR-0710KL,96.8178,52.4891,0,RES 10K OHM 1% 1/10W 0603
R5,RC0603FR-07140KL,BottomLayer,RC0603FR-07140KL,102.3139,52.4891,180,"SMD Chip Resistor, 140 kOhm, ± 1%, 100 mW, 0603 [1608 Metric], Thick Film, General Purpose"
R4,RC0603FR-0722RL,BottomLayer,RC0603FR-0722RL,100.4799,43.3451,180,RES 22 OHM 1% 1/10W 0603
R3,RC0603FR-0763K4L,BottomLayer,RC0603FR-0763K4L,104.394,63.754,90,RES 63.4K OHM 1% 1/10W 0603
R2,RG2012P-105-B-T5,BottomLayer,RG2012P-105-B-T5,106.299,68.326,360,RES SMD 1M OHM 0.1% 1/8W 0805
R1,RC0603FR-07140KL,BottomLayer,RC0603FR-07140KL,90.043,44.704,90,"SMD Chip Resistor, 140 kOhm, ± 1%, 100 mW, 0603 [1608 Metric], Thick Film, General Purpose"
Q1,IRLR3110ZTRPBF,BottomLayer,IRLR3110ZTRPBF,99.4601,38.989,90,MOSFET N-CH 100V 42A DPAK
D1,RFN1LAM6STR,BottomLayer,RFN1LAM6STR,119.38,60.071,180,DIODE STANDARD 600V 800MA PMDTM
C11,CC0603KRX7R9BB223,BottomLayer,CC0603KRX7R9BB223,96.8178,50.8381,180,CAP CER 0.022UF 50V X7R 0603
C10,AC0603KRX7R9BB103,BottomLayer,AC0603KRX7R9BB103,102.1309,44.9961,180,CAP CER 10000PF 50V X7R 0603
C9,CC0603KRX7R9BB101,BottomLayer,CC0603KRX7R9BB101,96.9488,54.2671,180,CAP CER 100PF 50V X7R 0603
C8,GCM155R71C104KA55D,BottomLayer,GCM155R71C104KA55D,102.0429,54.1401,180,0402 0.1 uF 16 V ±10 % Tolerance X7R Surface Mount Multilayer Ceramic Capacitor
C7,C3216X7T2E224K160AA,BottomLayer,C3216X7T2E224K160AA,109.347,64.008,360,CAP CER 0.22UF 250V X7T 1206
C6,C3216X7T2E224K160AA,BottomLayer,C3216X7T2E224K160AA,109.347,60.579,360,CAP CER 0.22UF 250V X7T 1206
C5,C2012X6S1C156M125AC,BottomLayer,C2012X6S1C156M125AC,97.1779,47.6631,270,Cap Ceramic 15uF 16V X6S 20% SMD 0805 105°C Blister Plastic T/R
C4,EMK325BJ476MM-T,BottomLayer,EMK325BJ476MM-T,91.948,58.674,360,"Multilayer Ceramic Capacitors (High dielectric type), 16V, 47 uF, ± 20 %, 1210, X5R, RoHS"
C3,EMK325BJ476MM-T,BottomLayer,EMK325BJ476MM-T,91.948,47.752,360,"Multilayer Ceramic Capacitors (High dielectric type), 16V, 47 uF, ± 20 %, 1210, X5R, RoHS"
C2,EMK325BJ476MM-T,BottomLayer,EMK325BJ476MM-T,91.948,51.435,360,"Multilayer Ceramic Capacitors (High dielectric type), 16V, 47 uF, ± 20 %, 1210, X5R, RoHS"
C1,EMK325BJ476MM-T,BottomLayer,EMK325BJ476MM-T,91.948,54.991,360,"Multilayer Ceramic Capacitors (High dielectric type), 16V, 47 uF, ± 20 %, 1210, X5R, RoHS"
DS5,IN12A,TopLayer,IN12A,153.735,76.073,0,IN12A NIxie Tube
DS2,IN12A,TopLayer,IN12A,61.735,76.073,0,IN12A NIxie Tube
DS6,IN12A,TopLayer,IN12A,175.735,76.073,0,IN12A NIxie Tube
DS1,IN12A,TopLayer,IN12A,39.735,76.073,0,IN12A NIxie Tube
DS3,IN12A,TopLayer,IN12A,96.235,76.073,0,IN12A NIxie Tube
